176103842403974;;AB83669;;;;;;
176100583045790;;AB83670;;;;;;
176109826649243;;AB83671;;;;;;
176109324368114;;AB83672;;;;;;
176104392061956;;AB83673;;;;;;
176105738035281;;AB83674;;;;;;
176105468453712;;AB83675;;;;;;
176100988285710;;AB83676;;;;;;
176104067014926;;AB83677;;;;;;
176108933395690;;AB83678;;;;;;
176102593966072;;AB83679;;;;;;
176105448220637;;AB83680;;;;;;
176107490890028;;AB83681;;;;;;
176104375652763;;AB83682;;;;;;
176100591152521;;AB83683;;;;;;
176103694796384;;AB83684;;;;;;
176104219795042;;AB83685;;;;;;
176109326537427;;AB83686;;;;;;
176104676682030;;AB83687;;;;;;
176107398201484;;AB83688;;;;;;
176108246923998;;AB83689;;;;;;
176104924720848;;AB83690;;;;;;
176104072086117;;AB83691;;;;;;
176109407568036;;AB83692;;;;;;
176107812540178;;AB83693;;;;;;
176108478378879;;AB83694;;;;;;
176109651602549;;AB83695;;;;;;
176107201207793;;AB83696;;;;;;
176103548750769;;AB83697;;;;;;
176102841335799;;AB83698;;;;;;
176108867190356;;AB83699;;;;;;
176109013450843;;AB83700;;;;;;
176106363844138;;AB83701;;;;;;
176100208497731;;AB83702;;;;;;
176104698519095;;AB83703;;;;;;
176108295499064;;AB83704;;;;;;
176105048205467;;AB83705;;;;;;
176103399997386;;AB83706;;;;;;
176104429059536;;AB83707;;;;;;
176100273858379;;AB83708;;;;;;
176102507755447;;AB83709;;;;;;
176102967603269;;AB83710;;;;;;
176106454121990;;AB83711;;;;;;
176109008944602;;AB83712;;;;;;
176108397594697;;AB83713;;;;;;
176100546960572;;AB83714;;;;;;
176107818994262;;AB83715;;;;;;
176109247242099;;AB83716;;;;;;
176104533051809;;AB83717;;;;;;
176104315673747;;AB83718;;;;;;
176101221375383;;AB83719;;;;;;
176107890182422;;AB83720;;;;;;
176105998800622;;AB83721;;;;;;
176106633167559;;AB83722;;;;;;
176109545891555;;AB83723;;;;;;
176108079073952;;AB83724;;;;;;
176108302967087;;AB83725;;;;;;
176106900154595;;AB83726;;;;;;
176106127969296;;AB83727;;;;;;
176100451784686;;AB83728;;;;;;
176107643779367;;AB83729;;;;;;
176108925150251;;AB83730;;;;;;
176105501486133;;AB83731;;;;;;
176109692536060;;AB83732;;;;;;
176105977895577;;AB83733;;;;;;
176105234750896;;AB83734;;;;;;
176103729756247;;AB83735;;;;;;
176107586296890;;AB83736;;;;;;
176100942614153;;AB83737;;;;;;
176101685000089;;AB83738;;;;;;
176108016124611;;AB83739;;;;;;
176100429618966;;AB83740;;;;;;
176108369101687;;AB83741;;;;;;
176104206706648;;AB83742;;;;;;
176102075787178;;AB83743;;;;;;
176100122474055;;AB83744;;;;;;
176101698180142;;AB83745;;;;;;
176105595319539;;AB83746;;;;;;
176102114787395;;AB83747;;;;;;
176100296616580;;AB83748;;;;;;
176109918348134;;AB83749;;;;;;
176107519745815;;AB83750;;;;;;
176104949536617;;AB83751;;;;;;
176100530848635;;AB83752;;;;;;
176104945543591;;AB83753;;;;;;
176109066244556;;AB83754;;;;;;
176104497837912;;AB83755;;;;;;
176103917022865;;AB83756;;;;;;
176107006812177;;AB83757;;;;;;
176100312078278;;AB83758;;;;;;
176104180362053;;AB83759;;;;;;
176106722238097;;AB83760;;;;;;
176103679235283;;AB83761;;;;;;
176107896592046;;AB83762;;;;;;
176104646298867;;AB83763;;;;;;
176104003048442;;AB83764;;;;;;
176100252075490;;AB83765;;;;;;
176104939137921;;AB83766;;;;;;
176105579901484;;AB83767;;;;;;
176106280870448;;AB83768;;;;;;
176105637419271;;AB83769;;;;;;
176102066609092;;AB83770;;;;;;
176100284204175;;AB83771;;;;;;
176109373187779;;AB83772;;;;;;
176100915044487;;AB83773;;;;;;
176106878117053;;AB83774;;;;;;
176100585833888;;AB83775;;;;;;
176101001143167;;AB83776;;;;;;
176101313680864;;AB83777;;;;;;
176107371340226;;AB83778;;;;;;
176105283617350;;AB83779;;;;;;
176104170839250;;AB83780;;;;;;
176107677707565;;AB83781;;;;;;
176101425240755;;AB83782;;;;;;
176105168819287;;AB83783;;;;;;
176106437409660;;AB83784;;;;;;
176108350896238;;AB83785;;;;;;
176103665704870;;AB83786;;;;;;
176104681036230;;AB83787;;;;;;
176101007304425;;AB83788;;;;;;
176109120487639;;AB83789;;;;;;
176102662873076;;AB83790;;;;;;
176107506797407;;AB83791;;;;;;
176100498826417;;AB83792;;;;;;
176108934941542;;AB83793;;;;;;
176108868265561;;AB83794;;;;;;
176104681480529;;AB83795;;;;;;
176105149982410;;AB83796;;;;;;
176109434020522;;AB83797;;;;;;
176108933827726;;AB83798;;;;;;
176106020866698;;AB83799;;;;;;
176104941274704;;AB83800;;;;;;
176103477600449;;AB83801;;;;;;
176106403137956;;AB83802;;;;;;
176106671457227;;AB83803;;;;;;
176104441375647;;AB83804;;;;;;
176101875898227;;AB83805;;;;;;
176109009498533;;AB83806;;;;;;
176106183438038;;AB83807;;;;;;
176109333757653;;AB83808;;;;;;
176106251977222;;AB83809;;;;;;
176100797725021;;AB83810;;;;;;
176106835155451;;AB83811;;;;;;
176102426401677;;AB83812;;;;;;
176102087607208;;AB83813;;;;;;
176103370937476;;AB83814;;;;;;
176107611641839;;AB83815;;;;;;
176106209740979;;AB83816;;;;;;
176105010675200;;AB83817;;;;;;
176106909091053;;AB83818;;;;;;
176107998662028;;AB83819;;;;;;
176107346724405;;AB83820;;;;;;
176104740618127;;AB83821;;;;;;
176109029956700;;AB83822;;;;;;
176107290602789;;AB83823;;;;;;
176102866642939;;AB83824;;;;;;
176100510459627;;AB83825;;;;;;
176100713787444;;AB83826;;;;;;
176102352504536;;AB83827;;;;;;
176101689280471;;AB83828;;;;;;
176102954718104;;AB83829;;;;;;
176108509807300;;AB83830;;;;;;
176108414917673;;AB83831;;;;;;
176103364309112;;AB83832;;;;;;
176104408727053;;AB83833;;;;;;
176109294365819;;AB83834;;;;;;
176105995423055;;AB83835;;;;;;
176109523379847;;AB83836;;;;;;
176107664563088;;AB83837;;;;;;
176105003970055;;AB83838;;;;;;
176103181597238;;AB83839;;;;;;
176109939297617;;AB83840;;;;;;
176102788986281;;AB83841;;;;;;
176100179911520;;AB83842;;;;;;
176105040514361;;AB83843;;;;;;
176108939484167;;AB83844;;;;;;
176100209708367;;AB83845;;;;;;
176101564392730;;AB83846;;;;;;
176103484738430;;AB83847;;;;;;
176109787184503;;AB83848;;;;;;
176108247905317;;AB83849;;;;;;
176106617930709;;AB83850;;;;;;
176105277258823;;AB83851;;;;;;
176108016600818;;AB83852;;;;;;
176103921453627;;AB83853;;;;;;
176104141742716;;AB83854;;;;;;
176102040104228;;AB83855;;;;;;
176106217359705;;AB83856;;;;;;
176100713747729;;AB83857;;;;;;
176101569066065;;AB83858;;;;;;
176105109800495;;AB83859;;;;;;
176108822710827;;AB83860;;;;;;
176102286410040;;AB83861;;;;;;
176108983937789;;AB83862;;;;;;
176107649832848;;AB83863;;;;;;
176105088034041;;AB83864;;;;;;
176100075866216;;AB83865;;;;;;
176109671678503;;AB83866;;;;;;
176108221106163;;AB83867;;;;;;
176105464513907;;AB83868;;;;;;
176100622824148;;AB83869;;;;;;
176102095435105;;AB83870;;;;;;
176100613378112;;AB83871;;;;;;
176106160112143;;AB83872;;;;;;
176108938469995;;AB83873;;;;;;
176106285223643;;AB83874;;;;;;
176105018100748;;AB83875;;;;;;
176105294158287;;AB83876;;;;;;
176106152987114;;AB83877;;;;;;
176103084844232;;AB83878;;;;;;
176102023285648;;AB83879;;;;;;
176102181954506;;AB83880;;;;;;
176108844289206;;AB83881;;;;;;
176100358020556;;AB83882;;;;;;
176101013686443;;AB83883;;;;;;
176101781738772;;AB83884;;;;;;
176100774412007;;AB83885;;;;;;
176102637863608;;AB83886;;;;;;
176103191933837;;AB83887;;;;;;
176104303412439;;AB83888;;;;;;
176105107329612;;AB83889;;;;;;
176106013011021;;AB83890;;;;;;
176106857157872;;AB83891;;;;;;
176101341834087;;AB83892;;;;;;
176106624680461;;AB83893;;;;;;
176109378031170;;AB83894;;;;;;
176106972117686;;AB83895;;;;;;
176108385527188;;AB83896;;;;;;
176103260516216;;AB83897;;;;;;
176105048666577;;AB83898;;;;;;
176109449935169;;AB83899;;;;;;
176101569301595;;AB83900;;;;;;
176108419062079;;AB83901;;;;;;
176109079782832;;AB83902;;;;;;
176102475305092;;AB83903;;;;;;
176108410574163;;AB83904;;;;;;
176107036047653;;AB83905;;;;;;
176103593977218;;AB83906;;;;;;
176104604525764;;AB83907;;;;;;
176102390532671;;AB83908;;;;;;
176101785140132;;AB83909;;;;;;
176101848062083;;AB83910;;;;;;
176102307159196;;AB83911;;;;;;
176105758157213;;AB83912;;;;;;
176105034425228;;AB83913;;;;;;
176103817368707;;AB83914;;;;;;
176100323102893;;AB83915;;;;;;
176107622187533;;AB83916;;;;;;
176101724522788;;AB83917;;;;;;
176105999190544;;AB83918;;;;;;
176102097413373;;AB83919;;;;;;
176100927194155;;AB83920;;;;;;
176100625503590;;AB83921;;;;;;
176109025959971;;AB83922;;;;;;
176107235444958;;AB83923;;;;;;
176102970190783;;AB83924;;;;;;
176102255766232;;AB83925;;;;;;
176106366304817;;AB83926;;;;;;
176107668534648;;AB83927;;;;;;
176102180478176;;AB83928;;;;;;
176103984316406;;AB83929;;;;;;
176104563060407;;AB83930;;;;;;
176107220239157;;AB83931;;;;;;
176101275319329;;AB83932;;;;;;
176109919558970;;AB83933;;;;;;
176104228203509;;AB83934;;;;;;
176100267399893;;AB83935;;;;;;
176102727194591;;AB83936;;;;;;
176109528072942;;AB83937;;;;;;
176109982302082;;AB83938;;;;;;
176104094538368;;AB83939;;;;;;
176104321428615;;AB83940;;;;;;
176100665884710;;AB83941;;;;;;
176108693576265;;AB83942;;;;;;
176107208889106;;AB83943;;;;;;
176105963632612;;AB83944;;;;;;
176105165159893;;AB83945;;;;;;
176109915926403;;AB83946;;;;;;
176109742084590;;AB83947;;;;;;
176101685885190;;AB83948;;;;;;
176104774319857;;AB83949;;;;;;
176109373528329;;AB83950;;;;;;
176103272245796;;AB83951;;;;;;
176106952182627;;AB83952;;;;;;
176109127929740;;AB83953;;;;;;
176109296745190;;AB83954;;;;;;
176103413720053;;AB83955;;;;;;
176103139693493;;AB83956;;;;;;
176104631303904;;AB83957;;;;;;
176101831878461;;AB83958;;;;;;
176100290580535;;AB83959;;;;;;
176101612937767;;AB83960;;;;;;
176109663355771;;AB83961;;;;;;
176108118536175;;AB83962;;;;;;
176105118798599;;AB83963;;;;;;
176107845707315;;AB83964;;;;;;
176100198820207;;AB83965;;;;;;
176101639934870;;AB83966;;;;;;
176102784168199;;AB83967;;;;;;
176102851382350;;AB83968;;;;;;
176107767443899;;AB83969;;;;;;
176106166947393;;AB83970;;;;;;
176109181591980;;AB83971;;;;;;
176100296843945;;AB83972;;;;;;
176101883868899;;AB83973;;;;;;
176107078292142;;AB83974;;;;;;
176107519485206;;AB83975;;;;;;
176105625951657;;AB83976;;;;;;
176107390585769;;AB83977;;;;;;
176105963481382;;AB83978;;;;;;
176101260257914;;AB83979;;;;;;
176102839584606;;AB83980;;;;;;
176106059952518;;AB83981;;;;;;
176106366518143;;AB83982;;;;;;
176105896187635;;AB83983;;;;;;
176101182492136;;AB83984;;;;;;
176100705342372;;AB83985;;;;;;
176104538086974;;AB83986;;;;;;
176105324240204;;AB83987;;;;;;
176104968349264;;AB83988;;;;;;
176106755935601;;AB83989;;;;;;
176108079919394;;AB83990;;;;;;
176107392110368;;AB83991;;;;;;
176107003567907;;AB83992;;;;;;
176103108131830;;AB83993;;;;;;
176105101066665;;AB83994;;;;;;
176100135045066;;AB83995;;;;;;
176105509634783;;AB83996;;;;;;
176100254059179;;AB83997;;;;;;
176105025821104;;AB83998;;;;;;
176101313594214;;AB83999;;;;;;
176104439593706;;AB84000;;;;;;
176108864152813;;AB84001;;;;;;
176104694172915;;AB84002;;;;;;
176103527126684;;AB84003;;;;;;
176102043670365;;AB84004;;;;;;
176101261464899;;AB84005;;;;;;
176106545086202;;AB84006;;;;;;
176100277883936;;AB84007;;;;;;
176104551659954;;AB84008;;;;;;
176106534011674;;AB84009;;;;;;
176108293395298;;AB84010;;;;;;
176104534551583;;AB84011;;;;;;
176109998155862;;AB84012;;;;;;
176103761402692;;AB84013;;;;;;
176105368942277;;AB84014;;;;;;
176103724906714;;AB84015;;;;;;
176105627809093;;AB84016;;;;;;
176104421880616;;AB84017;;;;;;
176107282065292;;AB84018;;;;;;
176109182076361;;AB84419;;;;;;
176108624783121;;AB84420;;;;;;
176104872603129;;AB84421;;;;;;
176104212599060;;AB84422;;;;;;
176109757023301;;AB84423;;;;;;
176103768166332;;AB84424;;;;;;
176104446292581;;AB84425;;;;;;
176103247190564;;AB84426;;;;;;
176109352848011;;AB84427;;;;;;
176107511016314;;AB84428;;;;;;
176101509698498;;AB84429;;;;;;
176102890742150;;AB84430;;;;;;
176102748492263;;AB84431;;;;;;
176106026558604;;AB84432;;;;;;
176108381682219;;AB84433;;;;;;
176109722011399;;AB84434;;;;;;
176107713735059;;AB84435;;;;;;
176101662971864;;AB84436;;;;;;
176107973320881;;AB84437;;;;;;
176106676688412;;AB84438;;;;;;
176100153534850;;AB84439;;;;;;
176100880459975;;AB84440;;;;;;
176107142749325;;AB84441;;;;;;
176108968944834;;AB84442;;;;;;
176108370935735;;AB84443;;;;;;
176103581134053;;AB84444;;;;;;
176102629075377;;AB84445;;;;;;
176102371779267;;AB84446;;;;;;
176109207387314;;AB84447;;;;;;
176108368722806;;AB84448;;;;;;
176103606914604;;AB84449;;;;;;
176105320465169;;AB84450;;;;;;
176101909674719;;AB84451;;;;;;
176101309263824;;AB84452;;;;;;
176100204367854;;AB84453;;;;;;
176103768236234;;AB84454;;;;;;
176101505560585;;AB84455;;;;;;
176108228786892;;AB84457;;;;;;
176108533834882;;AB84458;;;;;;
176105788995566;;AB84459;;;;;;
176101376500827;;AB84460;;;;;;
176105435235929;;AB84461;;;;;;
176102167300211;;AB84462;;;;;;
176107466733939;;AB84463;;;;;;
176103233599786;;AB84464;;;;;;
176102854599935;;AB84465;;;;;;
176105888176794;;AB84466;;;;;;
176108819464297;;AB84467;;;;;;
176107289461148;;AB84468;;;;;;
176104625549629;;AB84469;;;;;;
176100101065502;;AB84470;;;;;;
176100563750948;;AB84471;;;;;;
176106880932390;;AB84472;;;;;;
176102174182388;;AB84473;;;;;;
176109135990619;;AB84474;;;;;;
176105021385641;;AB84475;;;;;;
176101990404323;;AB84476;;;;;;
176103662135581;;AB84477;;;;;;
176108269663471;;AB84478;;;;;;
176100319817207;;AB84479;;;;;;
176100057818011;;AB84480;;;;;;
176108238139330;;AB84481;;;;;;
176109966798057;;AB84482;;;;;;
176102454912298;;AB84483;;;;;;
176104021718265;;AB84484;;;;;;
176107044764646;;AB84485;;;;;;
176109765031973;;AB84486;;;;;;
176107434705597;;AB84487;;;;;;
176105514056048;;AB84488;;;;;;
176108951512978;;AB84489;;;;;;
176107501896873;;AB84490;;;;;;
176100217750534;;AB84491;;;;;;
176105275839269;;AB84492;;;;;;
176105737943816;;AB84493;;;;;;
176106538945000;;AB84494;;;;;;
176106249572986;;AB84495;;;;;;
176107369154878;;AB84496;;;;;;
176106560121108;;AB84497;;;;;;
176100205329580;;AB84498;;;;;;
176102040407597;;AB84499;;;;;;
176107732173233;;AB84500;;;;;;
176106257387244;;AB84501;;;;;;
176101080654316;;AB84502;;;;;;
176102397479686;;AB84503;;;;;;
176106154245602;;AB84504;;;;;;
176102295686622;;AB84505;;;;;;
176100100874250;;AB84506;;;;;;
176100885782892;;AB84507;;;;;;
176103903725562;;AB84508;;;;;;
176108954568753;;AB84509;;;;;;
176104306936772;;AB84510;;;;;;
176108020606488;;AB84511;;;;;;
176108207737650;;AB84512;;;;;;
176109363246445;;AB84513;;;;;;
176106199024947;;AB84514;;;;;;
176102328500733;;AB84515;;;;;;
176106205238762;;AB84516;;;;;;
176103755833878;;AB84517;;;;;;
176105338820702;;AB84518;;;;;;
176107183467043;;AB84519;;;;;;
176103968103952;;AB84520;;;;;;
176105285950619;;AB84521;;;;;;
176101679930556;;AB84522;;;;;;
176106324277899;;AB84523;;;;;;
176101184758518;;AB84524;;;;;;
176108330489807;;AB84525;;;;;;
176108230647843;;AB84526;;;;;;
176104723292882;;AB84527;;;;;;
176100708659947;;AB84528;;;;;;
176100617027970;;AB84529;;;;;;
176101279933364;;AB84530;;;;;;
176105081834454;;AB84531;;;;;;
176105726992865;;AB84532;;;;;;
176104007038274;;AB84533;;;;;;
176108928513034;;AB84534;;;;;;
176100350409369;;AB84535;;;;;;
176109163642116;;AB84536;;;;;;
176103359235967;;AB84537;;;;;;
176103231351701;;AB84538;;;;;;
176109828062197;;AB84539;;;;;;
176105266794168;;AB84540;;;;;;
176101128403999;;AB84541;;;;;;
176104116574946;;AB84542;;;;;;
176107825174486;;AB84543;;;;;;
176103935926881;;AB84544;;;;;;
176103209054543;;AB84545;;;;;;
176101739894925;;AB84546;;;;;;
176101004550566;;AB84547;;;;;;
176104023665019;;AB84548;;;;;;
176103142320258;;AB84549;;;;;;
176102259276287;;AB84550;;;;;;
176109497436615;;AB84551;;;;;;
176109679794971;;AB84552;;;;;;
176102971210986;;AB84553;;;;;;
176101288753027;;AB84554;;;;;;
176102682265378;;AB84555;;;;;;
176107873941109;;AB84556;;;;;;
176109787734380;;AB84557;;;;;;
176100806091167;;AB84558;;;;;;
176100862905599;;AB84559;;;;;;
176109696847919;;AB84560;;;;;;
176100728569456;;AB84561;;;;;;
176108090155416;;AB84562;;;;;;
176103943159921;;AB84563;;;;;;
176109968119682;;AB84564;;;;;;
176104280881838;;AB84565;;;;;;
176109756212830;;AB84566;;;;;;
176100689151690;;AB84567;;;;;;
176105319057092;;AB84568;;;;;;
176105652004503;;AB84569;;;;;;
176102734325089;;AB84570;;;;;;
176103376132825;;AB84571;;;;;;
176102934008584;;AB84572;;;;;;
176103094607694;;AB84573;;;;;;
176106443086122;;AB84574;;;;;;
176106205383279;;AB84575;;;;;;
176108648713609;;AB84576;;;;;;
176101983508171;;AB84577;;;;;;
176106953628024;;AB84578;;;;;;
176107816457304;;AB84579;;;;;;
176105280154951;;AB84580;;;;;;
176107999434542;;AB84581;;;;;;
176109312406553;;AB84582;;;;;;
176109691397506;;AB84583;;;;;;
176102810402588;;AB84584;;;;;;
176102571692682;;AB84585;;;;;;
176100192976757;;AB84586;;;;;;
176100763528359;;AB84587;;;;;;
176106272958110;;AB84588;;;;;;
176105546650958;;AB84589;;;;;;
176101670193097;;AB84590;;;;;;
176102998990362;;AB84591;;;;;;
176104421194505;;AB84592;;;;;;
176108818673237;;AB84593;;;;;;
176109909904143;;AB84594;;;;;;
176108607155412;;AB84595;;;;;;
176100615425291;;AB84596;;;;;;
176103601730435;;AB84597;;;;;;
176102853311126;;AB84598;;;;;;
176101741592772;;AB84599;;;;;;
176108435046007;;AB84600;;;;;;
176109365067591;;AB84601;;;;;;
176105118464002;;AB84602;;;;;;
176102286018744;;AB84603;;;;;;
176106916920880;;AB84604;;;;;;
176107501890439;;AB84605;;;;;;
176105843669495;;AB84606;;;;;;
176103651483943;;AB84607;;;;;;
176107722358828;;AB84608;;;;;;
176100769376118;;AB84609;;;;;;
176107193787315;;AB84610;;;;;;
176103552381766;;AB84611;;;;;;
176108953236667;;AB84612;;;;;;
176106030105301;;AB84613;;;;;;
176100910998208;;AB84614;;;;;;
176105669570843;;AB84615;;;;;;
176108922105985;;AB84616;;;;;;
176100580183131;;AB84617;;;;;;
176105653820634;;AB84618;;;;;;
176102005539244;;AB85619;;;;;;
176103060341542;;AB85620;;;;;;
176109054431694;;AB85621;;;;;;
176102885940959;;AB85622;;;;;;
176107777399495;;AB85623;;;;;;
176101594229118;;AB85624;;;;;;
176104729213239;;AB85625;;;;;;
176109266220349;;AB85626;;;;;;
176104071419269;;AB85627;;;;;;
176100014584706;;AB85628;;;;;;
176101097693273;;AB85629;;;;;;
176104345056764;;AB85630;;;;;;
176102141259764;;AB85631;;;;;;
176106299799281;;AB85632;;;;;;
176105987898041;;AB85633;;;;;;
176101234323016;;AB85634;;;;;;
176100799756552;;AB85635;;;;;;
176102802387466;;AB85636;;;;;;
176107634167077;;AB85637;;;;;;
176100564505549;;AB85638;;;;;;
176104739453908;;AB85639;;;;;;
176104059991081;;AB85640;;;;;;
176100695622825;;AB85641;;;;;;
176108846174943;;AB85642;;;;;;
176107505096876;;AB85643;;;;;;
176106082064893;;AB85644;;;;;;
176105990908290;;AB85645;;;;;;
176100928257324;;AB85646;;;;;;
176105598190671;;AB85647;;;;;;
176103402584924;;AB85648;;;;;;
176104063875551;;AB85649;;;;;;
176104374966974;;AB85650;;;;;;
176101844144794;;AB85651;;;;;;
176100429948140;;AB85652;;;;;;
176106542869568;;AB85653;;;;;;
176104185946835;;AB85654;;;;;;
176106041484273;;AB85655;;;;;;
176108024876764;;AB85656;;;;;;
176104361394271;;AB85657;;;;;;
176105523683386;;AB85658;;;;;;
176100281631727;;AB85659;;;;;;
176104361228354;;AB85660;;;;;;
176100333147482;;AB85661;;;;;;
176105948758599;;AB85662;;;;;;
176100054649021;;AB85663;;;;;;
176102699862696;;AB85664;;;;;;
176101020015008;;AB85665;;;;;;
176108119547650;;AB85666;;;;;;
176106116046536;;AB85667;;;;;;
176100864480831;;AB85668;;;;;;
176109761316469;;AB85669;;;;;;
176105845149041;;AB85670;;;;;;
176100759076553;;AB85671;;;;;;
176107071462924;;AB85672;;;;;;
176106033898753;;AB85673;;;;;;
176102958416861;;AB85674;;;;;;
176108532598884;;AB85675;;;;;;
176105654373336;;AB85676;;;;;;
176104353406752;;AB85677;;;;;;
176102452589528;;AB85678;;;;;;
176102205367057;;AB85679;;;;;;
176109009492650;;AB85680;;;;;;
176105158034384;;AB85681;;;;;;
176102868037153;;AB85682;;;;;;
176109561323822;;AB85683;;;;;;
176108211646087;;AB85684;;;;;;
176106698836593;;AB85685;;;;;;
176103234943959;;AB85686;;;;;;
176103298156522;;AB85687;;;;;;
176109540571228;;AB85688;;;;;;
176107969165324;;AB85689;;;;;;
176101658420629;;AB85690;;;;;;
176109306469625;;AB85691;;;;;;
176103845208529;;AB85692;;;;;;
176100682683855;;AB85693;;;;;;
176109221635342;;AB85694;;;;;;
176102415434556;;AB85695;;;;;;
176100121525386;;AB85696;;;;;;
176105443330340;;AB85697;;;;;;
176105884978797;;AB85698;;;;;;
176100796969893;;AB85699;;;;;;
176102865450896;;AB85700;;;;;;
176105348726402;;AB85701;;;;;;
176103829365881;;AB85702;;;;;;
176100912911688;;AB85703;;;;;;
176101659924785;;AB85704;;;;;;
176102197397633;;AB85705;;;;;;
176105561170411;;AB85706;;;;;;
176104131784140;;AB85707;;;;;;
176106394196409;;AB85708;;;;;;
176102136294628;;AB85709;;;;;;
176100302792680;;AB85710;;;;;;
176105804219686;;AB85711;;;;;;
176100905156499;;AB85712;;;;;;
176109659123274;;AB85713;;;;;;
176101292522020;;AB85714;;;;;;
176101870414434;;AB85715;;;;;;
176106549635392;;AB85716;;;;;;
176106040184643;;AB85717;;;;;;
176101297570248;;AB85718;;;;;;
176102754505016;;AB85719;;;;;;
176107951493221;;AB85720;;;;;;
176108562483080;;AB85721;;;;;;
176100252077595;;AB85722;;;;;;
176102501674750;;AB85723;;;;;;
176100960117212;;AB85724;;;;;;
176105773684191;;AB85725;;;;;;
176109456305256;;AB85726;;;;;;
176104017303106;;AB85727;;;;;;
176100741234278;;AB85728;;;;;;
176107856436408;;AB85729;;;;;;
176101638113716;;AB85730;;;;;;
176107103072667;;AB85731;;;;;;
176100198279503;;AB85732;;;;;;
176107745781329;;AB85733;;;;;;
176104608809214;;AB85734;;;;;;
176106452785390;;AB85735;;;;;;
176100125858247;;AB85736;;;;;;
176104867064857;;AB85737;;;;;;
176100065724268;;AB85738;;;;;;
176103504241084;;AB85739;;;;;;
176101675180651;;AB85740;;;;;;
176101795162811;;AB85741;;;;;;
176102794411316;;AB85742;;;;;;
176109442636319;;AB85743;;;;;;
176109719593334;;AB85744;;;;;;
176101495339834;;AB85745;;;;;;
176104011956776;;AB85746;;;;;;
176101796672164;;AB85747;;;;;;
176106473843418;;AB85748;;;;;;
176105059853320;;AB85749;;;;;;
176102979179324;;AB85750;;;;;;
176109801883130;;AB85751;;;;;;
176109471920113;;AB85752;;;;;;
176101251990689;;AB85753;;;;;;
176100133721023;;AB85754;;;;;;
176101200411985;;AB85755;;;;;;
176107104621421;;AB85756;;;;;;
176102261251807;;AB85757;;;;;;
176107496217010;;AB85758;;;;;;
176102950651317;;AB85759;;;;;;
176103454329939;;AB85760;;;;;;
176108151123386;;AB85761;;;;;;
176107276333953;;AB85762;;;;;;
176101000891105;;AB85763;;;;;;
176100055362483;;AB85764;;;;;;
176107692059331;;AB85765;;;;;;
176104636414979;;AB85766;;;;;;
176104073251868;;AB85767;;;;;;
176100970478570;;AB85768;;;;;;
176106268854299;;AB85769;;;;;;
176102992322901;;AB85770;;;;;;
176100092577366;;AB85771;;;;;;
176108637194860;;AB85772;;;;;;
176105135782964;;AB85773;;;;;;
176104464687761;;AB85774;;;;;;
176100096062068;;AB85775;;;;;;
176107028645621;;AB85776;;;;;;
176104130506569;;AB85777;;;;;;
176103563257963;;AB85778;;;;;;
176102531733493;;AB85779;;;;;;
176109378624420;;AB85780;;;;;;
176106309821190;;AB85781;;;;;;
176104946136346;;AB85782;;;;;;
176104103415848;;AB85783;;;;;;
176103405744954;;AB85784;;;;;;
176105781406967;;AB85785;;;;;;
176100738548300;;AB85786;;;;;;
176100523380695;;AB85787;;;;;;
176105218078124;;AB85788;;;;;;
176109755923692;;AB85789;;;;;;
176104780714562;;AB85790;;;;;;
176105186445792;;AB85791;;;;;;
176104620666881;;AB85792;;;;;;
176109103749518;;AB85793;;;;;;
176101998995686;;AB85794;;;;;;
176103028496685;;AB85795;;;;;;
176104164865600;;AB85796;;;;;;
176103199713934;;AB85797;;;;;;
176109909688308;;AB85798;;;;;;
176102706596956;;AB85799;;;;;;
176103522798024;;AB85800;;;;;;
176101095310334;;AB85801;;;;;;
176107478610331;;AB85802;;;;;;
176108466554333;;AB85803;;;;;;
176104157129485;;AB85804;;;;;;
176101675962645;;AB85805;;;;;;
176107714025955;;AB85806;;;;;;
176107980180690;;AB85807;;;;;;
176105293967597;;AB85808;;;;;;
176101288841418;;AB85809;;;;;;
176106895624214;;AB85810;;;;;;
176102631007632;;AB85811;;;;;;
176102405673155;;AB85812;;;;;;
176103994032829;;AB85813;;;;;;
176108757365282;;AB85814;;;;;;
176104353729971;;AB85815;;;;;;
176102026143737;;AB85816;;;;;;
176109985658100;;AB85817;;;;;;
176109254606921;;AB85818;;;;;;
176104457002226;;AB85819;;;;;;
176102944681800;;AB85820;;;;;;
176109410490376;;AB85821;;;;;;
176101777912738;;AB85822;;;;;;
176109346485276;;AB85823;;;;;;
176107075413592;;AB85824;;;;;;
176102532495597;;AB85825;;;;;;
176106727075288;;AB85826;;;;;;
176109791673871;;AB85827;;;;;;
176106227669606;;AB85828;;;;;;
176106219398800;;AB85829;;;;;;
176109898645947;;AB85830;;;;;;
176103591561659;;AB85831;;;;;;
176100631559081;;AB85832;;;;;;
176107393975199;;AB85833;;;;;;
176108973007197;;AB85834;;;;;;
176106579189500;;AB85835;;;;;;
176108681420757;;AB85836;;;;;;
176100132466497;;AB85837;;;;;;
176102128482751;;AB85838;;;;;;
176104812175808;;AB85839;;;;;;
176102393895844;;AB85840;;;;;;
176106828904980;;AB85841;;;;;;
176100507370944;;AB85842;;;;;;
176103590865754;;AB85843;;;;;;
176105430816608;;AB85844;;;;;;
176107259722958;;AB85845;;;;;;
176106312980843;;AB85846;;;;;;
